We gratefully acknowledge the following Authors from the Originating laboratories responsible for obtaining the specimens, as well as the Submitting laboratories where the genome data were generated and shared via GISAID, on which this research is based.
All Submitters of data may be contacted directly via www.gisaid.org
Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/England/SHEF-D1660/2020	EPI_ISL_448909	2020-04-13	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1	GR
hCoV-19/England/SHEF-D2720/2020	EPI_ISL_448913	2020-04-15	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1	GR
hCoV-19/Scotland/EDB4367/2020	EPI_ISL_449300	2020-04-24	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	GH
hCoV-19/Scotland/EDB4368/2020	EPI_ISL_449301	2020-04-26	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB4372/2020	EPI_ISL_449302	2020-04-26	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB4373/2020	EPI_ISL_449303	2020-04-27	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB4488/2020	EPI_ISL_449311	2020-05-05	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.40	GH
hCoV-19/Scotland/EDB4492/2020	EPI_ISL_449312	2020-05-05	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.5	G
hCoV-19/Scotland/EDB4621/2020	EPI_ISL_449313	2020-05-06	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.1.1	GR
hCoV-19/Scotland/EDB4654/2020	EPI_ISL_449315	2020-05-08	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.p11	G
hCoV-19/Scotland/EDB4656/2020	EPI_ISL_449316	2020-05-08	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.p11	G
hCoV-19/Scotland/EDB4661/2020	EPI_ISL_449318	2020-05-08	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.5	G
hCoV-19/Scotland/EDB4671/2020	EPI_ISL_449319	2020-05-08	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.5	G
hCoV-19/Scotland/EDB4679/2020	EPI_ISL_449320	2020-05-08	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.1.4	GR
hCoV-19/Scotland/EDB4682/2020	EPI_ISL_449321	2020-05-09	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.5	G
hCoV-19/Scotland/EDB4705/2020	EPI_ISL_449322	2020-05-09	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.5	G
hCoV-19/Scotland/EDB4706/2020	EPI_ISL_449323	2020-05-10	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.5	G
hCoV-19/Scotland/EDB4708/2020	EPI_ISL_449324	2020-04-27	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.1.1	GR
hCoV-19/Scotland/EDB4709/2020	EPI_ISL_449325	2020-04-27	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.1.1	GR
hCoV-19/Scotland/EDB4710/2020	EPI_ISL_449326	2020-04-27	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.1	GR
hCoV-19/Scotland/EDB4711/2020	EPI_ISL_449327	2020-04-27	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B	L
hCoV-19/Scotland/EDB4712/2020	EPI_ISL_449328	2020-04-27	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.1.1	GR
hCoV-19/Scotland/EDB4713/2020	EPI_ISL_449329	2020-04-27	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.2	V
hCoV-19/England/LOND-D514D/2020	EPI_ISL_449680	2020-04-15	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1	GR
hCoV-19/England/LOND-D515C/2020	EPI_ISL_449681	2020-04-15	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.9	GR
hCoV-19/England/LOND-D516B/2020	EPI_ISL_449682	2020-04-15	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1	GR
hCoV-19/England/LOND-D5189/2020	EPI_ISL_449683	2020-04-15	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1	GH
hCoV-19/England/LOND-D51E3/2020	EPI_ISL_449687	2020-04-15	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Poland/IHG_PAS_1_77/2020	EPI_ISL_450338	2020-04-11	Europe / Poland / Wielkopolskie	Human	Original	Oropharyngeal swab		Illumina NovaSeq 6000	mapping: STAR v.2.5.2b; reference: MN908947.3; consensus sequence: SAMtools v.1.10, bcftools v.1.10.2			B.1.1	GR
hCoV-19/Bangladesh/BARJ_CVASU_CTG_501/2020	EPI_ISL_450339	2020-05-10	Asia / Bangladesh / Chattogram	Human	Original	Oro-pharyngeal swab		Illumina NextSeq500	MEGAHIT v1.1.3			A	S
hCoV-19/Bangladesh/BARJ_CVASU_CTG_502/2020	EPI_ISL_450340	2020-05-13	Asia / Bangladesh / Chattogram	Human	Original	Oro-pharyngeal swab		Illumina NextSeq500	MEGAHIT v1.1.3			A	S
hCoV-19/Bangladesh/BARJ_CVASU_CTG_503/2020	EPI_ISL_450341	2020-05-13	Asia / Bangladesh / Chattogram	Human	Original	Oro-pharyngeal swab		Illumina NextSeq500	MEGAHIT v1.1.3			A	S
hCoV-19/Bangladesh/BARJ_CVASU_CTG_506/2020	EPI_ISL_450342	2020-05-08	Asia / Bangladesh / Chattogram	Human	Original	Oro-pharyngeal swab		Illumina NextSeq500	MEGAHIT v1.1.3			A	S
hCoV-19/Bangladesh/BARJ_CVASU_CTG_511/2020	EPI_ISL_450343	2020-05-09	Asia / Bangladesh / Chattogram	Human	Original	Oro-pharyngeal swab		Illumina NextSeq500	MEGAHIT v1.1.3	[I] Submitter info: Detected 345bp deletion (true deletion) at repos 27910 and as a result NS8 is missing compared to the hCoV-19/Wuhan/WIV04/2019|EPI_ISL_402124 reference sequence.	info	B.1.36	G
hCoV-19/Bangladesh/BARJ_CVASU_CTG_517/2020	EPI_ISL_450344	2020-05-03	Asia / Bangladesh / Chattogram	Human	Original	Oro-pharyngeal swab		Illumina NextSeq500	MEGAHIT v1.1.3	[I] Submitter info: Detected 345bp deletion (true deletion) at repos 27910 and as a result NS8 is missing compared to the hCoV-19/Wuhan/WIV04/2019|EPI_ISL_402124 reference sequence.	info	B.1.36	G
hCoV-19/Bangladesh/BARJ_CVASU_CTG_518/2020	EPI_ISL_450345	2020-05-10	Asia / Bangladesh / Chattogram	Human	Original	Oro-pharyngeal swab		Illumina NextSeq500	MEGAHIT v1.1.3			A	S
hCoV-19/Australia/NSW353/2020	EPI_ISL_451614	2020-04-17	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW354/2020	EPI_ISL_451615	2020-04-17	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW355/2020	EPI_ISL_451616	2020-04-17	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW356/2020	EPI_ISL_451617	2020-04-14	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW357/2020	EPI_ISL_451618	2020-04-14	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW358/2020	EPI_ISL_451619	2020-04-14	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW359/2020	EPI_ISL_451620	2020-04-14	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW360/2020	EPI_ISL_451621	2020-04-17	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW361/2020	EPI_ISL_451622	2020-04-17	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW362/2020	EPI_ISL_451623	2020-04-15	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW363/2020	EPI_ISL_451624	2020-04-19	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW364/2020	EPI_ISL_451625	2020-04-14	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW365/2020	EPI_ISL_451626	2020-04-14	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW366/2020	EPI_ISL_451627	2020-04-14	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW367/2020	EPI_ISL_451628	2020-04-14	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW368/2020	EPI_ISL_451629	2020-04-14	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW369/2020	EPI_ISL_451630	2020-04-20	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW377/2020	EPI_ISL_451637	2020-04-13	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW378/2020	EPI_ISL_451638	2020-04-13	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW379/2020	EPI_ISL_451639	2020-04-13	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW380/2020	EPI_ISL_451640	2020-04-13	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW382/2020	EPI_ISL_451642	2020-04-21	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1.5	G
hCoV-19/Poland/Pom3/2020	EPI_ISL_451644	2020-05-02	Europe / Poland / Pomorze	Human	Original			Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.2			B.1.1.1	GR
hCoV-19/Poland/Pom4/2020	EPI_ISL_451645	2020-05-02	Europe / Poland / Pomorze	Human	Original			Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.3			B.1.1.1	GR
hCoV-19/Poland/Pom5/2020	EPI_ISL_451646	2020-04-22	Europe / Poland / Pomorze	Human	Original			Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.4			B.1.1.1	GR
hCoV-19/Poland/Pom6/2020	EPI_ISL_451647	2020-04-23	Europe / Poland / Pomorze	Human	Original			Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.5			B.1.1.1	GR
hCoV-19/Poland/Pom7/2020	EPI_ISL_451648	2020-04-26	Europe / Poland / Pomorze	Human	Original			Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.6			B.1.1.1	GR
hCoV-19/Poland/Pom8/2020	EPI_ISL_451649	2020-04-27	Europe / Poland / Pomorze	Human	Original			Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.7			B.1.1.1	GR
hCoV-19/Poland/Pom9/2020	EPI_ISL_451650	2020-04-27	Europe / Poland / Pomorze	Human	Original			Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.8			B.1.1.1	GR
hCoV-19/Poland/Pom11/2020	EPI_ISL_451652	2020-04-30	Europe / Poland / Pomorze	Human	Original			Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.10			B.1.1	GR
hCoV-19/Poland/Pom12/2020	EPI_ISL_451653	2020-05-04	Europe / Poland / Pomorze	Human	Original			Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.11			B.1.5	G
hCoV-19/Poland/Pom13/2020	EPI_ISL_451654	2020-05-04	Europe / Poland / Pomorze	Human	Original			Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.12			B.1.1.1	GR
hCoV-19/Poland/Sla1/2020	EPI_ISL_451655	2020-05-05	Europe / Poland / Slask	Human	Original		Active miner	Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.13			B.1.1	GR
hCoV-19/Poland/Sla2/2020	EPI_ISL_451656	2020-05-05	Europe / Poland / Slask	Human	Original		Active miner	Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.14			B.1.1	GR
hCoV-19/Poland/Sla3/2020	EPI_ISL_451657	2020-05-05	Europe / Poland / Slask	Human	Original		Active miner	Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.15			B.1.1	GR
hCoV-19/Poland/Sla4/2020	EPI_ISL_451658	2020-05-05	Europe / Poland / Slask	Human	Original		Active miner	Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.16			B.1.1	GR
hCoV-19/Poland/Sla5/2020	EPI_ISL_451659	2020-05-05	Europe / Poland / Slask	Human	Original		Active miner	Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.17			B.1.1	GR
hCoV-19/Poland/Sla6/2020	EPI_ISL_451660	2020-05-05	Europe / Poland / Slask	Human	Original		Active miner	Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.18			B.1.1	GR
hCoV-19/Poland/Sla7/2020	EPI_ISL_451661	2020-05-05	Europe / Poland / Slask	Human	Original		Active miner	Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.19			B.1.1	GR
hCoV-19/Poland/Sla8/2020	EPI_ISL_451662	2020-05-05	Europe / Poland / Slask	Human	Original		Active miner	Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.20			B.1.1	GR
hCoV-19/Poland/Sla9/2020	EPI_ISL_451663	2020-05-05	Europe / Poland / Slask	Human	Original		Active miner	Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.21			B.1.1	GR
hCoV-19/Poland/Sla10/2020	EPI_ISL_451664	2020-05-05	Europe / Poland / Slask	Human	Original		Active miner	Nanopore MinION	ARTICv3 / Geneious Prime 2020.1.22			B.1.1	GR
hCoV-19/India/GBRC103/2020	EPI_ISL_451666	2020-05-04	Asia / India / Gujarat / Jamnagar	Human	Original			Ion Torrent	CLC Genomics Workbench 12	[I] Gap of 4 nucleotide(s) found at refpos 26158 (FRAMESHIFT). Submitter info: The deletion in said sequence is confirmed by support of more than 11k reads mapping in the span. We have validated it using three different software i.e T-mapper (ionTorrent's), CLC and BWA-Mem with quality filtering and trimming at QV25.	info	B.6	O
hCoV-19/Denmark/ALAB-HH-240/2020	EPI_ISL_452080	2020-04-16	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-HH-244/2020	EPI_ISL_452082	2020-04-19	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-HH-245/2020	EPI_ISL_452083	2020-04-23	Europe / Denmark	Human	Original			Nanopore MinION				B.1.36	GH
hCoV-19/Denmark/ALAB-HH-246/2020	EPI_ISL_452084	2020-04-23	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-HH-247/2020	EPI_ISL_452085	2020-04-23	Europe / Denmark	Human	Original			Nanopore MinION				B.1.1	GR
hCoV-19/Denmark/ALAB-HH-248/2020	EPI_ISL_452086	2020-04-25	Europe / Denmark	Human	Original			Nanopore MinION				B.1	G
hCoV-19/Denmark/ALAB-HH-249/2020	EPI_ISL_452087	2020-04-26	Europe / Denmark	Human	Original			Nanopore MinION				B.1	G
hCoV-19/Denmark/ALAB-HH-250/2020	EPI_ISL_452088	2020-04-25	Europe / Denmark	Human	Original			Nanopore MinION				B.1.39	GH
hCoV-19/Denmark/ALAB-HH-252/2020	EPI_ISL_452089	2020-04-26	Europe / Denmark	Human	Original			Nanopore MinION				B.1.39	GH
hCoV-19/Denmark/ALAB-HH-254/2020	EPI_ISL_452090	2020-04-26	Europe / Denmark	Human	Original			Nanopore MinION				B.1.39	GH
hCoV-19/Denmark/ALAB-HH-255/2020	EPI_ISL_452091	2020-04-26	Europe / Denmark	Human	Original			Nanopore MinION				B.1	G
hCoV-19/Denmark/ALAB-HH-260/2020	EPI_ISL_452092	2020-04-14	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-HH-262/2020	EPI_ISL_452093	2020-04-14	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-HH-263/2020	EPI_ISL_452094	2020-04-14	Europe / Denmark	Human	Original			Nanopore MinION				B.1	G
hCoV-19/Denmark/ALAB-HH-267/2020	EPI_ISL_452098	2020-05-09	Europe / Denmark	Human	Original			Nanopore MinION		[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.1	G
hCoV-19/USA/VI-CDC-4412/2020	EPI_ISL_452137	2020-04-28	North America / USA / Virgin Islands	Human	Original	Nasopharyngeal swab		Illumina MiSeq	bcftools 1.9,bowtie2 2.3.3.1			B.1	GH
hCoV-19/USA/VI-CDC-4670/2020	EPI_ISL_452138	2020-05-05	North America / USA / Virgin Islands	Human	Original	Nasopharyngeal swab		Illumina MiSeq	bcftools 1.9,bowtie2 2.3.3.1			B.1	O
hCoV-19/Belgium/20A44/2020	EPI_ISL_452149	2020-04-09	Europe / Belgium / Brussels	Human	Original	Lung		Ion Torrent	IRMA			B.1	O
hCoV-19/Belgium/20A47/2020	EPI_ISL_452150	2020-04-10	Europe / Belgium / Brussels	Human	Original	Lung		Ion Torrent	IRMA			B.1.1.1	GR
hCoV-19/Belgium/20A49/2020	EPI_ISL_452151	2020-04-14	Europe / Belgium / Brussels	Human	Original	Lung		Ion Torrent	IRMA			B.1	G
hCoV-19/Belgium/20A55/2020	EPI_ISL_452152	2020-04-20	Europe / Belgium / Brussels	Human	Original	Lung		Ion Torrent	IRMA			B.1	G
hCoV-19/USA/UT-01441/2020	EPI_ISL_452154	2020-04-10	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/USA/UT-01450/2020	EPI_ISL_452157	2020-04-10	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/USA/UT-01525/2020	EPI_ISL_452158	2020-04-10	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/USA/UT-01901/2020	EPI_ISL_452161	2020-04-13	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/USA/UT-01943/2020	EPI_ISL_452163	2020-04-15	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	GH
hCoV-19/USA/UT-01979/2020	EPI_ISL_452166	2020-04-16	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/USA/UT-01980/2020	EPI_ISL_452167	2020-04-16	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/USA/UT-01981/2020	EPI_ISL_452168	2020-04-16	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/USA/UT-01982/2020	EPI_ISL_452169	2020-04-16	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/USA/UT-01985/2020	EPI_ISL_452171	2020-04-16	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/USA/UT-01986/2020	EPI_ISL_452172	2020-04-16	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/USA/UT-01987/2020	EPI_ISL_452173	2020-04-16	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/USA/UT-01992/2020	EPI_ISL_452176	2020-04-16	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	O
hCoV-19/Taiwan/CGMH-CGU-26/2020	EPI_ISL_452178	2020-04-19	Asia / Taiwan / Taoyuan	Human	Vero E6	Nasopharyngeal swab		Illumina Miseq, assembled sequences	SPAdes Version 3.14.0			B.6	O
hCoV-19/Taiwan/CGMH-CGU-27/2020	EPI_ISL_452179	2020-04-19	Asia / Taiwan / Taoyuan	Human	Vero E6	Nasopharyngeal swab		Illumina Miseq, assembled sequences	SPAdes Version 3.14.0			B.6	O
hCoV-19/India/NIV-10380/2020	EPI_ISL_452192	2020-04-16	Asia / India / Maharashtra	Human	Original			Ion Torrent, Gene Studio				B.1.1	GR
hCoV-19/India/NIV-10419/2020	EPI_ISL_452193	2020-04-16	Asia / India / Maharashtra	Human	Original			Ion Torrent, Gene Studio				B.1.1	GR
hCoV-19/India/NIV-11681/2020	EPI_ISL_452195	2020-04-19	Asia / India / Maharashtra	Human	Original			Ion Torrent, Gene Studio				B.1	G
hCoV-19/India/NIV-11683/2020	EPI_ISL_452196	2020-04-19	Asia / India / Maharashtra	Human	Original			Ion Torrent, Gene Studio				B.1	G
hCoV-19/India/NIV-11687/2020	EPI_ISL_452197	2020-04-19	Asia / India / Maharashtra	Human	Original			Ion Torrent, Gene Studio				B.1.1	GR
hCoV-19/India/NIV-11855/2020	EPI_ISL_452198	2020-04-20	Asia / India / Maharashtra	Human	Original			Ion Torrent, Gene Studio				B.1.1	GR
hCoV-19/India/NIV-12019/2020	EPI_ISL_452199	2020-04-20	Asia / India / Maharashtra	Human	Original			Ion Torrent, Gene Studio		[I] Gap of 6 nucleotides when compared to the reference sequence.	info	B.1.1	GR
hCoV-19/Sweden/20-07295/2020	EPI_ISL_452235	2020-04-15	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins	[I] Gap of 9 nucleotides when compared to the reference sequence.	info	B.1	O
hCoV-19/Sweden/20-07394/2020	EPI_ISL_452236	2020-04-14	Europe / Sweden / Skane	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			A	S
hCoV-19/Sweden/20-07856/2020	EPI_ISL_452237	2020-04-23	Europe / Sweden / Stockholm	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-07908/2020	EPI_ISL_452238	2020-04-27	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	G
hCoV-19/Sweden/20-07909/2020	EPI_ISL_452239	2020-04-25	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-07921/2020	EPI_ISL_452240	2020-04-24	Europe / Sweden / Stockholm	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	O
hCoV-19/Sweden/20-14014/2020	EPI_ISL_452241	2020-04-24	Europe / Sweden / Halland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins	[I] Gap of 9 nucleotides when compared to the reference sequence.	info	B.1	O
hCoV-19/Sweden/20-51160/2020	EPI_ISL_452242	2020-05-04	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins	[I] Gap of 9 nucleotides when compared to the reference sequence.	info	B.1	O
hCoV-19/USA/MI-MDHHS-SC20405/2020	EPI_ISL_452279	2020-04-30	North America / USA / Michigan	Human	Original			Illumina NextSeq	bwa v. 0.7.17; bcftools v. 1.7			B.1	GH
hCoV-19/USA/MI-MDHHS-SC20407/2020	EPI_ISL_452281	2020-04-30	North America / USA / Michigan	Human	Original			Illumina NextSeq	bwa v. 0.7.17; bcftools v. 1.7			B.1	GH
