Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/England/BRIS-121DC5/2020	EPI_ISL_439992	2020-03-20	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.3	L
hCoV-19/England/CAMB-734B1/2020	EPI_ISL_439997	2020-03-20	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-72DE4/2020	EPI_ISL_439999	2020-03-22	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/Iran/KHGRC-1.1-IPI-8206/2020	EPI_ISL_442523	2020-03-09	Asia / Iran / Semnan	Human	Original			Oxford Nanopore technology, Sanger dideoxy sequencing	UGENE v. 33			B	O
hCoV-19/Brunei/1/2020	EPI_ISL_443187	2020-03-11	Asia / Brunei	Human	Original			Illumina MiSeq	unknown			B.6	O
hCoV-19/Singapore/96/2020	EPI_ISL_443188	2020-03-18	Asia / Singapore	Human	Original			Illumina MiSeq	unknown			B.6	O
hCoV-19/Singapore/97/2020	EPI_ISL_443189	2020-03-18	Asia / Singapore	Human	Original			Illumina MiSeq	unknown			B.1.1	GR
hCoV-19/Singapore/101/2020	EPI_ISL_443193	2020-03-16	Asia / Singapore	Human	Original			Illumina MiSeq	unknown			B	L
hCoV-19/Singapore/103/2020	EPI_ISL_443195	2020-03-11	Asia / Singapore	Human	Original			Illumina MiSeq	unknown			B.6	O
hCoV-19/Singapore/105/2020	EPI_ISL_443197	2020-03-18	Asia / Singapore	Human	Original			Illumina MiSeq	unknown			B.1.1	GR
hCoV-19/Singapore/106/2020	EPI_ISL_443198	2020-03-12	Asia / Singapore	Human	Original			Illumina MiSeq	unknown			B.1	GH
hCoV-19/Singapore/107/2020	EPI_ISL_443199	2020-03-16	Asia / Singapore	Human	Original			Illumina MiSeq	unknown			B.1.1	GR
hCoV-19/Singapore/156/2020	EPI_ISL_443248	2020-03-20	Asia / Singapore	Human	Original			Illumina MiSeq	unknown			B.6	O
hCoV-19/Singapore/157/2020	EPI_ISL_443249	2020-03-20	Asia / Singapore	Human	Original			Illumina MiSeq	unknown			B.1.1	GR
hCoV-19/France/B5322/2020	EPI_ISL_443266	2020-03-16	Europe / France / Bretagne / Brest	Human	Original	Naso-pharyngeal swab		Illumina NextSeq 500	CLC Genomics Suite			B.1	GH
hCoV-19/France/B5325/2020	EPI_ISL_443267	2020-03-18	Europe / France / Bretagne / Brest	Human	Original	Naso-pharyngeal swab		Illumina NextSeq 500	CLC Genomics Suite			B.1.1	GR
hCoV-19/France/B5336/2020	EPI_ISL_443268	2020-03-18	Europe / France / Bretagne / Brest	Human	Original	Naso-pharyngeal swab		Illumina NextSeq 500	CLC Genomics Suite			B.1	GH
hCoV-19/France/B5344/2020	EPI_ISL_443269	2020-03-21	Europe / France / Bretagne / Brest	Human	Original	Naso-pharyngeal swab		Illumina NextSeq 500	CLC Genomics Suite			B.1	GH
hCoV-19/France/B5458/2020	EPI_ISL_443282	2020-03-22	Europe / France / Bretagne / Brest	Human	Original	Naso-pharyngeal swab		Illumina NextSeq 500	CLC Genomics Suite			B.1.1	GR
hCoV-19/France/IDF5847/2020	EPI_ISL_443295	2020-03-19	Europe / France / Ile de France / Paris	Human	Original	unknown		Illumina NextSeq 500	CLC Genomics Suite			B.1	GH
hCoV-19/France/IDF5848/2020	EPI_ISL_443296	2020-03-19	Europe / France / Ile de France / Paris	Human	Original	unknown		Illumina NextSeq 500	CLC Genomics Suite			B.1	GH
hCoV-19/France/IDF3081/2020	EPI_ISL_443300	2020-03-17	Europe / France / Ile de France / Pecq	Human	Original	Naso-pharyngeal swab		Illumina NextSeq 501	CLC Genomics Suite			B.1	GH
hCoV-19/France/GE4420/2020	EPI_ISL_443310	2020-03-20	Europe / France / Grand-Est / Ham sous Varsberg	Human	Original	Naso-pharyngeal swab		Illumina NextSeq 501	CLC Genomics Suite			B.1	O
hCoV-19/France/B6041/2020	EPI_ISL_443313	2020-03-05	Europe / France / Bretagne / Ploudalmezeau	Human	Original	Naso-pharyngeal swab		Illumina NextSeq 501	CLC Genomics Suite			B.1	G
hCoV-19/Sweden/KI-CTMR-V300037768-3D/2020	EPI_ISL_444487	2020-03	Europe / Sweden / Stockholm	Human	Original			MGI Tech. DNBSEQ-G400	de novo assembly with SPAdes v3.14.0, reference-based consensus construction using Pilon v1.23			B.1	GH
hCoV-19/Sweden/KI-CTMR-V300056977-1H/2020	EPI_ISL_444488	2020-03	Europe / Sweden / Stockholm	Human	Original			MGI Tech. DNBSEQ-G400	de novo assembly with SPAdes v3.14.0, reference-based consensus construction using Pilon v1.23			B.1	GH
hCoV-19/Sweden/KI-CTMR-V300057201-8E/2020	EPI_ISL_444489	2020-03	Europe / Sweden / Stockholm	Human	Original			MGI Tech. DNBSEQ-G400	de novo assembly with SPAdes v3.14.0, reference-based consensus construction using Pilon v1.23			B.1	GH
hCoV-19/Sweden/KI-CTMR-V300037768-8A/2020	EPI_ISL_444491	2020-03	Europe / Sweden / Stockholm	Human	Original			MGI Tech. DNBSEQ-G400	de novo assembly with SPAdes v3.14.0, reference-based consensus construction using Pilon v1.23			B.1	GH
hCoV-19/Sweden/KI-CTMR-V300056977-4A/2020	EPI_ISL_444492	2020-03	Europe / Sweden / Stockholm	Human	Original			MGI Tech. DNBSEQ-G400	de novo assembly with SPAdes v3.14.0, reference-based consensus construction using Pilon v1.23			B.1.1	GR
hCoV-19/Uruguay/Mdeo-1/2020	EPI_ISL_444493	2020-03-13	South America / Uruguay / Montevideo	Human	Original	Oro-pharyngeal swab		Illumina Miniseq	Lasergene			A.5	S
hCoV-19/USA/IL-NM088/2020	EPI_ISL_444578	2020-03-19	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	GH
hCoV-19/USA/IL-NM089/2020	EPI_ISL_444579	2020-03-19	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	GH
hCoV-19/USA/IL-NM090/2020	EPI_ISL_444580	2020-03-19	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1.5	G
hCoV-19/USA/IL-NM095/2020	EPI_ISL_444583	2020-03-19	North America / USA / Illinois / Chicago	Human	Original	Bronchoalveolar lavage		Nanopore MinION	ARTIC			A	S
hCoV-19/USA/IL-NM098/2020	EPI_ISL_444586	2020-03-21	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC	[I] Gap of 9 nucleotides when compared to the reference sequence.	info	B.1	GH
hCoV-19/USA/IL-NM0101/2020	EPI_ISL_444587	2020-03-21	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	GH
hCoV-19/USA/IL-NM0103/2020	EPI_ISL_444588	2020-03-21	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			A	O
hCoV-19/USA/IL-NM0104/2020	EPI_ISL_444589	2020-03-20	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	GH
hCoV-19/USA/IL-NM0106/2020	EPI_ISL_444591	2020-03-20	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC	[I] Gap of 9 nucleotides when compared to the reference sequence.	info	B.1	G
hCoV-19/USA/IL-NM0107/2020	EPI_ISL_444592	2020-03-20	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	GH
hCoV-19/USA/IL-NM0108/2020	EPI_ISL_444593	2020-03-20	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			A.1	S
hCoV-19/USA/IL-NM0109/2020	EPI_ISL_444594	2020-03-20	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			A.3	S
hCoV-19/USA/IL-NM0111/2020	EPI_ISL_444595	2020-03-20	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	G
hCoV-19/USA/IL-NM0112/2020	EPI_ISL_444596	2020-03-20	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			A.3	S
hCoV-19/USA/IL-NM0114/2020	EPI_ISL_444598	2020-03-19	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	G
hCoV-19/USA/IL-NM0116/2020	EPI_ISL_444599	2020-03-19	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	GH
hCoV-19/USA/IL-NM0117/2020	EPI_ISL_444600	2020-03-21	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	GH
hCoV-19/USA/IL-NM0118/2020	EPI_ISL_444601	2020-03-21	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			A.1	S
hCoV-19/USA/IL-NM0120/2020	EPI_ISL_444603	2020-03-21	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			A.3	S
hCoV-19/USA/IL-NM0121/2020	EPI_ISL_444604	2020-03-21	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			A.3	S
hCoV-19/USA/IL-NM0122/2020	EPI_ISL_444605	2020-03-21	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	GH
hCoV-19/USA/IL-NM0124/2020	EPI_ISL_444606	2020-03-20	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			A.4	S
hCoV-19/USA/IL-NM0125/2020	EPI_ISL_444607	2020-03-21	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	G
hCoV-19/USA/IL-NM0126/2020	EPI_ISL_444608	2020-03-21	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	GH
hCoV-19/USA/IL-NM0127/2020	EPI_ISL_444609	2020-03-21	North America / USA / Illinois / Chicago	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC			B.1	GH
hCoV-19/Australia/QLDID937/2020	EPI_ISL_444611	2020-03-22	Oceania / Australia / Queensland / Southeast Queensland	Human	Original	Swab		Illumina NextSeq	Geneious 11.1.5			B.1.1	GR
hCoV-19/Israel/51140028/2020	EPI_ISL_447328	2020-03-17	Asia / Israel / North District	Human	Original	Naso-pharyngeal swab		Illumina MiSeq	AccuNGS pipeline (BLAST based)			B.3	L
hCoV-19/Israel/51137031/2020	EPI_ISL_447330	2020-03-01	Asia / Israel / Tel Aviv District	Human	Original	Naso-pharyngeal swab		Illumina MiSeq	AccuNGS pipeline (BLAST based)			B.1.1	GR
hCoV-19/England/CAMB-1AD81B/2020	EPI_ISL_448014	2020	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.1	GR
hCoV-19/England/CAMB-1B0086/2020	EPI_ISL_448105	2020	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.1	GR
hCoV-19/England/OXON-AE07D/2020	EPI_ISL_448659	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE09B/2020	EPI_ISL_448660	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE0B9/2020	EPI_ISL_448661	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE0D7/2020	EPI_ISL_448662	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE0F5/2020	EPI_ISL_448663	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE110/2020	EPI_ISL_448664	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE15C/2020	EPI_ISL_448666	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1	GH
hCoV-19/England/OXON-AE17A/2020	EPI_ISL_448667	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE189/2020	EPI_ISL_448668	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE198/2020	EPI_ISL_448669	2020	Europe / United Kingdom / England	Human	Original			Illumina		[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.1.1	GR
hCoV-19/England/OXON-AE1B6/2020	EPI_ISL_448670	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE1D4/2020	EPI_ISL_448671	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE1F2/2020	EPI_ISL_448672	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE21D/2020	EPI_ISL_448673	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1	GH
hCoV-19/England/OXON-AE22C/2020	EPI_ISL_448674	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE23B/2020	EPI_ISL_448675	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE259/2020	EPI_ISL_448676	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE295/2020	EPI_ISL_448678	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE2B3/2020	EPI_ISL_448679	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.2	V
hCoV-19/England/OXON-AE2D1/2020	EPI_ISL_448680	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE2FF/2020	EPI_ISL_448681	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE31A/2020	EPI_ISL_448682	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE338/2020	EPI_ISL_448684	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE374/2020	EPI_ISL_448685	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE392/2020	EPI_ISL_448686	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE3B0/2020	EPI_ISL_448687	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE3DE/2020	EPI_ISL_448688	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE3FC/2020	EPI_ISL_448689	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE417/2020	EPI_ISL_448690	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE453/2020	EPI_ISL_448691	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE471/2020	EPI_ISL_448692	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1	G
hCoV-19/England/OXON-AE49F/2020	EPI_ISL_448694	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE4AE/2020	EPI_ISL_448695	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE4BD/2020	EPI_ISL_448696	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE4DB/2020	EPI_ISL_448697	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE4F9/2020	EPI_ISL_448698	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/OXON-AE514/2020	EPI_ISL_448699	2020	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/Wuhan/WHUH001/2020	EPI_ISL_449476	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			A	S
hCoV-19/Wuhan/WHUH002/2020	EPI_ISL_449477	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			A	S
hCoV-19/Wuhan/WHUH003/2020	EPI_ISL_449478	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			A	S
hCoV-19/Wuhan/WHUH004/2020	EPI_ISL_449479	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			A	S
hCoV-19/Wuhan/WHUH005/2020	EPI_ISL_449480	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			A	S
hCoV-19/Wuhan/WHUH006/2020	EPI_ISL_449481	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			A	S
hCoV-19/Wuhan/WHUH007/2020	EPI_ISL_449482	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			A	S
hCoV-19/Wuhan/WHUH008/2020	EPI_ISL_449483	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			A	S
hCoV-19/Wuhan/WHUH011/2020	EPI_ISL_449484	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			A	S
hCoV-19/Wuhan/WHUH012/2020	EPI_ISL_449485	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			A	S
hCoV-19/Wuhan/WHUH020/2020	EPI_ISL_449486	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			A	S
hCoV-19/Wuhan/WHUH021/2020	EPI_ISL_449487	2020-01-22	Asia / China / Wuhan	Human	unknown			BioelectronSeq 4000	Spades v. 3.10.1			B	L
hCoV-19/India/CCMB_NIV5/2020	EPI_ISL_450325	2020-03-17	Asia / India / Maharashtra	Human	Original	Oro-pharyngeal swab	-	Illumina NovaSeq 6000	Reference based			B.1	G
hCoV-19/Hong Kong/VM20009579/2020	EPI_ISL_450404	2020-03-16	Asia / Hong Kong	Human	unknown			unknown				B.1.1	GR
hCoV-19/Hong Kong/VM2003179/2020	EPI_ISL_450405	2020-03-08	Asia / Hong Kong	Human	unknown			unknown				B.7	O
hCoV-19/Hong Kong/HKU-905a/2020	EPI_ISL_450408	2020-01-24	Asia / Hong Kong	Human	unknown	Nasopharyngeal aspirate/throat swab		Nanopore	Minimap2 v. 17 Apr 2020			B.4	O
hCoV-19/Hong Kong/HKU-911a/2020	EPI_ISL_450409	2020-01-30	Asia / Hong Kong	Human	unknown	Nasopharyngeal aspirate/throat swab		Nanopore	Minimap2 v. 17 Apr 2020			B	L
hCoV-19/Hong Kong/HKU-913a/2020	EPI_ISL_450410	2020-01-31	Asia / Hong Kong	Human	unknown	Nasopharyngeal aspirate/throat swab		Nanopore	Minimap2 v. 17 Apr 2020			B	L
hCoV-19/Hong Kong/HKU-915a/2020	EPI_ISL_450411	2020-02-02	Asia / Hong Kong	Human	unknown	Nasopharyngeal aspirate/throat swab		Nanopore	Minimap2 v. 17 Apr 2020			B	L
hCoV-19/Hong Kong/HKU-904a/2020	EPI_ISL_450412	2020-01-30	Asia / Hong Kong	Human	unknown	Saliva		Nanopore	Minimap2 v. 17 Apr 2020			A	S
hCoV-19/Germany/HH-1/2020	EPI_ISL_450413	2020-03-19	Europe / Germany	Human	unknown			Illumina	SPAdes v. 3.13.0			B.1.1	GR
hCoV-19/Henan/HN03/2020	EPI_ISL_450442	2020-02-24	Asia / China / Henan	Human	unknown			Illumina	Megahit v. 1.1.3			A	S
hCoV-19/Beijing/IME-HZ01/2020	EPI_ISL_450444	2020-01-22	Asia / China / Beijing	Human	unknown			Illumina; IonTorrent	CLC Genomic Workbench v. V9.0			B	L
hCoV-19/USA/CA-CZB-1219/2020	EPI_ISL_450468	2020-03-20	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	Minimap2 / iVar			B	L
hCoV-19/USA/CA-CZB-1220/2020	EPI_ISL_450469	2020-03-20	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	Minimap2 / iVar			B.1	GH
hCoV-19/USA/CA-CZB-1221/2020	EPI_ISL_450470	2020-03-22	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	Minimap2 / iVar			B.1.1	GR
hCoV-19/USA/CA-CZB-1222/2020	EPI_ISL_450471	2020-03-21	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	Minimap2 / iVar			B	L
hCoV-19/USA/CA-CZB-1224/2020	EPI_ISL_450473	2020-03-21	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	Minimap2 / iVar			A.1	S
hCoV-19/USA/CA-CZB-1225/2020	EPI_ISL_450474	2020-03-20	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	Minimap2 / iVar			B.1	GH
hCoV-19/USA/CA-CZB-1226/2020	EPI_ISL_450475	2020-03-20	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	Minimap2 / iVar			B	L
hCoV-19/USA/CA-CZB-1228/2020	EPI_ISL_450477	2020-03-20	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	Minimap2 / iVar			A	S
hCoV-19/USA/CA-CZB-1230/2020	EPI_ISL_450479	2020-03-20	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	Minimap2 / iVar			B.1	GH
hCoV-19/USA/CA-CZB-1232/2020	EPI_ISL_450481	2020-03-19	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	Minimap2 / iVar			B.1	O
hCoV-19/Wuhan/YB012504/2020	EPI_ISL_450489	2020-01-25	Asia / China / Wuhan / Hubei	Human	unknown			MGISEQ 2000	Geneious v. v11.0.3; Megahit v. v1.2.9			B	L
hCoV-19/Lithuania/ChVir2225/2020	EPI_ISL_450496	2020-03	Europe / Lithuania	Human	Original			Illumina NextSeq	Bowtie2			B.1.1	GR
hCoV-19/Lithuania/ChVir2226/2020	EPI_ISL_450497	2020-03	Europe / Lithuania	Human	Original			Illumina NextSeq	Bowtie2	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Estonia/ChVir1984/2020	EPI_ISL_450498	2020-03	Europe / Estonia	Human	Original			Illumina NextSeq	Bowtie2			B.1.1	GR
hCoV-19/Australia/NSW373/2020	EPI_ISL_451633	2020-03-22	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW374/2020	EPI_ISL_451634	2020-03-21	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				A.3	O
hCoV-19/Australia/NSW375/2020	EPI_ISL_451635	2020-03-08	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.4	O
hCoV-19/Australia/NSW376/2020	EPI_ISL_451636	2020-03-10	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.4	O
hCoV-19/Switzerland/100117/2020	EPI_ISL_451701	2020-03-16	Europe / Switzerland / Bern	Human	Original	Oro-pharyngeal swab		Illumina MiSeq	V-pipe			B.1	G
